[Odometry @ factory.py:85][DEBUG] 2017-11-15 18:04:02,100: Logging to: logs/2017_Nov_15/Odometry/18_04_02.log
[Odometry @ node.py:89][INFO] 2017-11-15 18:04:08,623: setup
[Odometry @ node.py:79][DEBUG] 2017-11-15 18:04:11,899: [log buffer start]
[DEBUG, 1510787048.7995389]: OdometryMessage(t=1510787048.799537, n=0, xy=0.0, th=-0.12499999999994316, dt=0.10333824157714844)
[DEBUG, 1510787069.6144063]: OdometryMessage(t=1510787069.6144047, n=755, xy=-4.1610762852178595, th=-1.0, dt=0.020723581314086914)
[DEBUG, 1510787069.640022]: OdometryMessage(t=1510787069.6400206, n=756, xy=-3.593656791779722, th=0.0, dt=0.030950307846069336)
[log buffer end]
[Odometry @ node.py:81][DEBUG] 2017-11-15 18:04:29,640: logging message buffer (len=16468)
[Odometry @ node.py:79][DEBUG] 2017-11-15 18:04:33,142: [log buffer start]
[DEBUG, 1510787069.6618416]: OdometryMessage(t=1510787069.6618397, n=757, xy=-3.4045169606342824, th=-0.6875, dt=0.020594120025634766)
[DEBUG, 1510787069.662659]: OdometryMessage(t=1510787069.6626577, n=758, xy=0.0, th=-1.125, dt=0.020713090896606445)
[DEBUG, 1510787069.6972513]: OdometryMessage(t=1510787069.69725, n=759, xy=-3.215377129487024, th=-1.25, dt=0.030785799026489258)
[DEBUG, 1510787069.7372675]: OdometryMessage(t=1510787069.737266, n=760, xy=-2.458817804901628, th=-1.375, dt=0.030787944793701172)
[DEBUG, 1510787069.7726278]: OdometryMessage(t=1510787069.7726264, n=761, xy=-2.458817804901628, th=-1.4375, dt=0.02109074592590332)
[DEBUG, 1510787069.8096945]: OdometryMessage(t=1510787069.809693, n=762, xy=-2.2696779737561883, th=-1.625, dt=0.020561695098876953)
[DEBUG, 1510787069.8412132]: OdometryMessage(t=1510787069.8412118, n=763, xy=-2.0805381426089298, th=-1.0625, dt=0.020757198333740234)
[DEBUG, 1510787069.8778105]: OdometryMessage(t=1510787069.8778088, n=764, xy=-2.2696779737543693, th=-1.6875, dt=0.030822038650512695)
[DEBUG, 1510787069.8993866]: OdometryMessage(t=1510787069.8993847, n=765, xy=-1.8913983114634902, th=0.0, dt=0.020648717880249023)
[DEBUG, 1510787069.9215004]: OdometryMessage(t=1510787069.921499, n=766, xy=-2.0805381426089298, th=-1.6875, dt=0.030979156494140625)
[DEBUG, 1510787069.9604259]: OdometryMessage(t=1510787069.9604242, n=767, xy=-1.8913983114634902, th=-1.625, dt=0.0206301212310791)
[DEBUG, 1510787069.9857852]: OdometryMessage(t=1510787069.9857836, n=768, xy=-1.5131186491707922, th=-1.6875, dt=0.020847082138061523)
[DEBUG, 1510787070.0206485]: OdometryMessage(t=1510787070.0206466, n=769, xy=-1.8913983114634902, th=-1.625, dt=0.03115367889404297)
[DEBUG, 1510787070.0619333]: OdometryMessage(t=1510787070.061932, n=770, xy=-1.7022584803162317, th=-1.6875, dt=0.020623445510864258)
[DEBUG, 1510787070.0836537]: OdometryMessage(t=1510787070.0836523, n=771, xy=0.0, th=-1.0625, dt=0.022139549255371094)
[DEBUG, 1510787070.1172984]: OdometryMessage(t=1510787070.1172967, n=772, xy=-1.3239788180235337, th=-2.25, dt=0.020586013793945312)
[DEBUG, 1510787070.1392958]: OdometryMessage(t=1510787070.1392944, n=773, xy=-1.3239788180253527, th=-1.0624999999999716, dt=0.03087782859802246)
[DEBUG, 1510787070.1758125]: OdometryMessage(t=1510787070.175811, n=774, xy=-1.1348389868780941, th=-1.625, dt=0.02061939239501953)
[DEBUG, 1510787070.2114382]: OdometryMessage(t=1510787070.2114363, n=775, xy=-1.3239788180235337, th=-1.5625000000000284, dt=0.020590782165527344)
[DEBUG, 1510787070.2122293]: OdometryMessage(t=1510787070.2122278, n=776, xy=0.0, th=-1.4999999999999716, dt=0.0019021034240722656)
[DEBUG, 1510787070.2452402]: OdometryMessage(t=1510787070.2452388, n=777, xy=-1.3239788180235337, th=-1.5000000000000284, dt=0.030963897705078125)
[DEBUG, 1510787070.2790525]: OdometryMessage(t=1510787070.2790513, n=778, xy=-1.3239788180253527, th=-1.4375, dt=0.020923852920532227)
[DEBUG, 1510787070.3146477]: OdometryMessage(t=1510787070.3146465, n=779, xy=-0.9456991557308356, th=-1.3749999999999716, dt=0.020650863647460938)
[DEBUG, 1510787070.3503327]: OdometryMessage(t=1510787070.3503315, n=780, xy=-0.9456991557308356, th=-0.9375000000000284, dt=0.020859479904174805)
[DEBUG, 1510787070.3919158]: OdometryMessage(t=1510787070.3919144, n=781, xy=-1.1348389868762752, th=-1.1875, dt=0.020662784576416016)
[DEBUG, 1510787070.4290202]: OdometryMessage(t=1510787070.4290185, n=782, xy=-0.7565593245853961, th=-1.1875, dt=0.03124547004699707)
[DEBUG, 1510787070.4623132]: OdometryMessage(t=1510787070.4623113, n=783, xy=-0.7565593245853961, th=-1.0625, dt=0.0209043025970459)
[DEBUG, 1510787070.4838784]: OdometryMessage(t=1510787070.4838767, n=784, xy=-0.7565593245853961, th=-1.0625, dt=0.031004667282104492)
[DEBUG, 1510787070.5081499]: OdometryMessage(t=1510787070.5081484, n=785, xy=-0.9456991557326546, th=-0.9375, dt=0.02072286605834961)
[DEBUG, 1510787070.530927]: OdometryMessage(t=1510787070.530925, n=786, xy=-0.5674194934381376, th=0.0, dt=0.020637989044189453)
[DEBUG, 1510787070.5683873]: OdometryMessage(t=1510787070.5683858, n=787, xy=-0.5674194934381376, th=-0.75, dt=0.02066826820373535)
[DEBUG, 1510787070.6022053]: OdometryMessage(t=1510787070.6022036, n=788, xy=-0.7565593245853961, th=-0.4375, dt=0.03106546401977539)
[DEBUG, 1510787070.6255448]: OdometryMessage(t=1510787070.625543, n=789, xy=-0.37827966229269805, th=-0.625, dt=0.020703554153442383)
[DEBUG, 1510787070.6470292]: OdometryMessage(t=1510787070.6470275, n=790, xy=-0.5674194934399566, th=0.0, dt=0.030917882919311523)
[DEBUG, 1510787070.6688392]: OdometryMessage(t=1510787070.6688375, n=791, xy=-0.37827966229087906, th=-0.5, dt=0.02092456817626953)
[DEBUG, 1510787070.690677]: OdometryMessage(t=1510787070.6906753, n=792, xy=0.0, th=-0.375, dt=0.041290998458862305)
[DEBUG, 1510787070.726726]: OdometryMessage(t=1510787070.7267244, n=793, xy=-0.37827966229269805, th=-0.3125, dt=0.02058267593383789)
[DEBUG, 1510787070.7486858]: OdometryMessage(t=1510787070.7486846, n=794, xy=-0.18913983114725852, th=-0.0625, dt=0.020592927932739258)
[DEBUG, 1510787070.7705798]: OdometryMessage(t=1510787070.7705784, n=795, xy=-0.18913983114543953, th=-0.0625, dt=0.03085041046142578)
[DEBUG, 1510787070.7960782]: OdometryMessage(t=1510787070.7960768, n=796, xy=0.0, th=0.125, dt=0.020776748657226562)
[DEBUG, 1510787070.8207746]: OdometryMessage(t=1510787070.8207731, n=797, xy=0.0, th=0.3125, dt=0.03094172477722168)
[DEBUG, 1510787070.842404]: OdometryMessage(t=1510787070.8424025, n=798, xy=0.0, th=0.0, dt=0.02072620391845703)
[DEBUG, 1510787070.8640897]: OdometryMessage(t=1510787070.8640878, n=799, xy=0.0, th=0.375, dt=0.02598285675048828)
[DEBUG, 1510787070.8860047]: OdometryMessage(t=1510787070.8860033, n=800, xy=0.0, th=0.5625, dt=0.031244516372680664)
[DEBUG, 1510787070.9229348]: OdometryMessage(t=1510787070.9229333, n=801, xy=0.0, th=0.625, dt=0.02084636688232422)
[DEBUG, 1510787070.9485373]: OdometryMessage(t=1510787070.9485354, n=802, xy=0.37827966229269805, th=0.5000000000000284, dt=0.020655155181884766)
[DEBUG, 1510787070.9773352]: OdometryMessage(t=1510787070.9773338, n=803, xy=0.18913983114725852, th=0.8749999999999716, dt=0.020837068557739258)
[DEBUG, 1510787070.9997866]: OdometryMessage(t=1510787070.999785, n=804, xy=0.37827966229269805, th=0.9375, dt=0.031003236770629883)
[DEBUG, 1510787071.0388849]: OdometryMessage(t=1510787071.0388834, n=805, xy=0.37827966229087906, th=1.0625, dt=0.020908832550048828)
[DEBUG, 1510787071.060916]: OdometryMessage(t=1510787071.0609143, n=806, xy=0.37827966229269805, th=1.1875, dt=0.030923843383789062)
[DEBUG, 1510787071.1018195]: OdometryMessage(t=1510787071.1018183, n=807, xy=0.5674194934399566, th=0.875, dt=0.030770540237426758)
[DEBUG, 1510787071.1235821]: OdometryMessage(t=1510787071.1235807, n=808, xy=0.18913983114543953, th=1.375, dt=0.020897865295410156)
[DEBUG, 1510787071.1643138]: OdometryMessage(t=1510787071.1643121, n=809, xy=0.37827966229269805, th=1.4999999999999716, dt=0.03125429153442383)
[DEBUG, 1510787071.200932]: OdometryMessage(t=1510787071.2009308, n=810, xy=0.7565593245853961, th=1.625, dt=0.02052927017211914)
[DEBUG, 1510787071.2484574]: OdometryMessage(t=1510787071.248456, n=811, xy=0.37827966229269805, th=1.6875, dt=0.020672321319580078)
[DEBUG, 1510787071.283385]: OdometryMessage(t=1510787071.2833836, n=812, xy=0.5674194934399566, th=1.75, dt=0.031023502349853516)
[DEBUG, 1510787071.3121917]: OdometryMessage(t=1510787071.3121903, n=813, xy=0.7565593245853961, th=1.875, dt=0.020711898803710938)
[DEBUG, 1510787071.3539681]: OdometryMessage(t=1510787071.3539667, n=814, xy=1.1348389868762752, th=1.25, dt=0.02061152458190918)
[DEBUG, 1510787071.381248]: OdometryMessage(t=1510787071.381246, n=815, xy=1.1348389868780941, th=1.8750000000000284, dt=0.0312039852142334)
[DEBUG, 1510787071.4035773]: OdometryMessage(t=1510787071.403576, n=816, xy=0.9456991557326546, th=1.8124999999999716, dt=0.02093338966369629)
[DEBUG, 1510787071.4402008]: OdometryMessage(t=1510787071.4401999, n=817, xy=0.9456991557308356, th=1.8125, dt=0.020804166793823242)
[DEBUG, 1510787071.4776711]: OdometryMessage(t=1510787071.4776695, n=818, xy=0.5674194934399566, th=1.75, dt=0.020794153213500977)
[DEBUG, 1510787071.4784799]: OdometryMessage(t=1510787071.4784787, n=819, xy=0.0, th=1.5625, dt=0.03117537498474121)
[DEBUG, 1510787071.5219584]: OdometryMessage(t=1510787071.5219564, n=820, xy=0.0, th=1.4375, dt=0.031080245971679688)
[DEBUG, 1510787071.5450368]: OdometryMessage(t=1510787071.5450351, n=821, xy=-0.37827966229269805, th=0.875, dt=0.020650625228881836)
[DEBUG, 1510787071.5821118]: OdometryMessage(t=1510787071.5821104, n=822, xy=-1.8913983114634902, th=1.25, dt=0.02063274383544922)
[DEBUG, 1510787071.6118956]: OdometryMessage(t=1510787071.6118941, n=823, xy=-2.6479576360470674, th=1.0625, dt=0.030872583389282227)
[DEBUG, 1510787071.6413114]: OdometryMessage(t=1510787071.64131, n=824, xy=-3.4045169606342824, th=0.9375, dt=0.020888090133666992)
[DEBUG, 1510787071.6726732]: OdometryMessage(t=1510787071.6726716, n=825, xy=-3.97193645407242, th=0.8125, dt=0.02082681655883789)
[DEBUG, 1510787071.7074275]: OdometryMessage(t=1510787071.7074258, n=826, xy=-5.106775440950514, th=0.75, dt=0.020577669143676758)
[DEBUG, 1510787071.7616506]: OdometryMessage(t=1510787071.7616491, n=827, xy=-6.05247459668135, th=0.6875, dt=0.020630359649658203)
[DEBUG, 1510787071.79538]: OdometryMessage(t=1510787071.7953787, n=828, xy=-6.241614427828608, th=0.6875, dt=0.03079676628112793)
[DEBUG, 1510787071.8277953]: OdometryMessage(t=1510787071.8277936, n=829, xy=-6.619894090119487, th=0.625, dt=0.020794153213500977)
[DEBUG, 1510787071.8486352]: OdometryMessage(t=1510787071.8486335, n=830, xy=-6.998173752414004, th=0.0, dt=0.031026840209960938)
[DEBUG, 1510787071.8777292]: OdometryMessage(t=1510787071.877727, n=831, xy=-6.998173752414004, th=0.6875, dt=0.02062201499938965)
[DEBUG, 1510787071.91148]: OdometryMessage(t=1510787071.9114785, n=832, xy=-7.187313583559444, th=0.6875, dt=0.031064987182617188)
[DEBUG, 1510787071.9500432]: OdometryMessage(t=1510787071.9500418, n=833, xy=-6.998173752412185, th=0.875, dt=0.020888566970825195)
[DEBUG, 1510787071.9717207]: OdometryMessage(t=1510787071.971719, n=834, xy=-6.998173752414004, th=0.9375, dt=0.030809640884399414)
[DEBUG, 1510787071.9992957]: OdometryMessage(t=1510787071.9992938, n=835, xy=-6.998173752412185, th=0.6875, dt=0.020816564559936523)
[DEBUG, 1510787072.0206978]: OdometryMessage(t=1510787072.0206966, n=836, xy=-7.3764534147067025, th=0.0, dt=0.030919313430786133)
[DEBUG, 1510787072.0418994]: OdometryMessage(t=1510787072.0418978, n=837, xy=-7.565593245852142, th=1.0000000000000284, dt=0.020627975463867188)
[DEBUG, 1510787072.0732594]: OdometryMessage(t=1510787072.073258, n=838, xy=-7.565593245852142, th=1.1249999999999716, dt=0.031044960021972656)
[DEBUG, 1510787072.0996506]: OdometryMessage(t=1510787072.0996487, n=839, xy=-7.943872908143021, th=1.125, dt=0.0206298828125)
[DEBUG, 1510787072.1212192]: OdometryMessage(t=1510787072.1212175, n=840, xy=-8.322152570437538, th=1.1875, dt=0.020566463470458984)
[DEBUG, 1510787072.1468275]: OdometryMessage(t=1510787072.146826, n=841, xy=-8.511292401584797, th=1.1875, dt=0.030834197998046875)
[DEBUG, 1510787072.1692698]: OdometryMessage(t=1510787072.169268, n=842, xy=-8.511292401582978, th=0.0, dt=0.020683765411376953)
[DEBUG, 1510787072.2029965]: OdometryMessage(t=1510787072.2029948, n=843, xy=-8.700432232730236, th=1.2499999999999716, dt=0.030888080596923828)
[DEBUG, 1510787072.2355113]: OdometryMessage(t=1510787072.2355096, n=844, xy=-8.700432232728417, th=1.125, dt=0.02049732208251953)
[DEBUG, 1510787072.2628195]: OdometryMessage(t=1510787072.262818, n=845, xy=-9.267851726168374, th=1.0, dt=0.020613670349121094)
[DEBUG, 1510787072.2998676]: OdometryMessage(t=1510787072.2998662, n=846, xy=-9.835271219606511, th=0.6249999999999716, dt=0.03084588050842285)
[DEBUG, 1510787072.3285027]: OdometryMessage(t=1510787072.328501, n=847, xy=-10.02441105075377, th=0.8750000000000284, dt=0.020708322525024414)
[DEBUG, 1510787072.3504798]: OdometryMessage(t=1510787072.350478, n=848, xy=-10.970110206486424, th=0.75, dt=0.030983448028564453)
[DEBUG, 1510787072.382799]: OdometryMessage(t=1510787072.3827972, n=849, xy=-10.970110206486424, th=0.75, dt=0.020719289779663086)
[DEBUG, 1510787072.4044826]: OdometryMessage(t=1510787072.4044814, n=850, xy=0.0, th=0.75, dt=0.021815061569213867)
[DEBUG, 1510787072.440606]: OdometryMessage(t=1510787072.4406047, n=851, xy=-10.591830544191907, th=0.7500000000000284, dt=0.020540952682495117)
[DEBUG, 1510787072.4748666]: OdometryMessage(t=1510787072.4748654, n=852, xy=-10.780970375339166, th=0.6874999999999716, dt=0.03070354461669922)
[DEBUG, 1510787072.4965026]: OdometryMessage(t=1510787072.496501, n=853, xy=-10.780970375339166, th=0.5625, dt=0.02076578140258789)
[DEBUG, 1510787072.523499]: OdometryMessage(t=1510787072.5234973, n=854, xy=-10.970110206484605, th=0.0, dt=0.031085491180419922)
[DEBUG, 1510787072.5450625]: OdometryMessage(t=1510787072.5450606, n=855, xy=-11.348389868779122, th=0.5625000000000284, dt=0.020803451538085938)
[DEBUG, 1510787072.5709577]: OdometryMessage(t=1510787072.5709562, n=856, xy=-11.348389868777303, th=0.4999999999999716, dt=0.03097391128540039)
[DEBUG, 1510787072.606331]: OdometryMessage(t=1510787072.60633, n=857, xy=-12.1049491933627, th=0.375, dt=0.020661592483520508)
[DEBUG, 1510787072.6274595]: OdometryMessage(t=1510787072.6274576, n=858, xy=-12.104949193364519, th=0.3124999999999716, dt=0.020684242248535156)
[DEBUG, 1510787072.6494863]: OdometryMessage(t=1510787072.6494846, n=859, xy=-12.1049491933627, th=0.12500000000002842, dt=0.030831098556518555)
[DEBUG, 1510787072.6712477]: OdometryMessage(t=1510787072.6712463, n=860, xy=-12.1049491933627, th=0.18750000000002842, dt=0.02073049545288086)
[DEBUG, 1510787072.6931875]: OdometryMessage(t=1510787072.693186, n=861, xy=-12.483228855655398, th=0.12499999999997158, dt=0.03082728385925293)
[DEBUG, 1510787072.7156613]: OdometryMessage(t=1510787072.7156591, n=862, xy=-12.294089024509958, th=0.0, dt=0.020790576934814453)
[DEBUG, 1510787072.7530484]: OdometryMessage(t=1510787072.7530468, n=863, xy=-12.672368686802656, th=0.125, dt=0.03098297119140625)
[DEBUG, 1510787072.7538607]: OdometryMessage(t=1510787072.7538593, n=864, xy=0.0, th=0.12499999999997158, dt=0.03150796890258789)
[DEBUG, 1510787072.7743518]: OdometryMessage(t=1510787072.7743504, n=865, xy=-13.050648349093535, th=0.0, dt=0.022502899169921875)
[DEBUG, 1510787072.8095212]: OdometryMessage(t=1510787072.8095193, n=866, xy=-12.861508517949915, th=0.06250000000002842, dt=0.0206146240234375)
[DEBUG, 1510787072.830645]: OdometryMessage(t=1510787072.8306434, n=867, xy=-12.861508517948096, th=0.0, dt=0.030939579010009766)
[DEBUG, 1510787072.8517358]: OdometryMessage(t=1510787072.8517342, n=868, xy=-12.672368686800837, th=0.0625, dt=0.020795106887817383)
[DEBUG, 1510787072.8734813]: OdometryMessage(t=1510787072.8734798, n=869, xy=-12.104949193364519, th=0.0625, dt=0.030834436416625977)
[DEBUG, 1510787072.8949146]: OdometryMessage(t=1510787072.894913, n=870, xy=-11.91580936221726, th=0.0, dt=0.020680904388427734)
[DEBUG, 1510787072.9309735]: OdometryMessage(t=1510787072.930972, n=871, xy=-11.915809362215441, th=0.06250000000002842, dt=0.03097677230834961)
[DEBUG, 1510787072.931956]: OdometryMessage(t=1510787072.9319549, n=872, xy=0.0, th=0.0625, dt=0.03153181076049805)
[DEBUG, 1510787072.9668202]: OdometryMessage(t=1510787072.966819, n=873, xy=-12.294089024509958, th=0.12499999999997158, dt=0.02059459686279297)
[DEBUG, 1510787072.9958024]: OdometryMessage(t=1510787072.995801, n=874, xy=-11.348389868777303, th=0.125, dt=0.020657062530517578)
[DEBUG, 1510787073.0175755]: OdometryMessage(t=1510787073.017574, n=875, xy=-12.294089024509958, th=0.12500000000002842, dt=0.02097940444946289)
[DEBUG, 1510787073.0599754]: OdometryMessage(t=1510787073.059974, n=876, xy=-11.726669531070002, th=0.12499999999997158, dt=0.031215667724609375)
[DEBUG, 1510787073.08208]: OdometryMessage(t=1510787073.0820782, n=877, xy=-11.72666953107182, th=0.125, dt=0.020662546157836914)
[DEBUG, 1510787073.1206884]: OdometryMessage(t=1510787073.120687, n=878, xy=-12.1049491933627, th=0.12500000000002842, dt=0.020596742630004883)
[DEBUG, 1510787073.1420348]: OdometryMessage(t=1510787073.142033, n=879, xy=0.0, th=0.12499999999997158, dt=0.022377729415893555)
[log buffer end]
[Odometry @ node.py:81][DEBUG] 2017-11-15 18:04:33,142: logging message buffer (len=16459)
[Odometry @ node.py:79][DEBUG] 2017-11-15 18:04:36,259: [log buffer start]
[DEBUG, 1510787073.1771367]: OdometryMessage(t=1510787073.1771352, n=880, xy=-13.050648349095354, th=0.125, dt=0.020611286163330078)
[DEBUG, 1510787073.2135189]: OdometryMessage(t=1510787073.2135174, n=881, xy=-12.672368686802656, th=0.06250000000002842, dt=0.03083181381225586)
[DEBUG, 1510787073.2344189]: OdometryMessage(t=1510787073.2344172, n=882, xy=-12.861508517948096, th=0.12499999999997158, dt=0.020737171173095703)
[DEBUG, 1510787073.2558217]: OdometryMessage(t=1510787073.25582, n=883, xy=-13.428928011386233, th=0.125, dt=0.020722389221191406)
[DEBUG, 1510787073.2773683]: OdometryMessage(t=1510787073.2773669, n=884, xy=-13.428928011388052, th=0.12500000000002842, dt=0.030954837799072266)
[DEBUG, 1510787073.3135824]: OdometryMessage(t=1510787073.3135808, n=885, xy=-13.428928011386233, th=0.06249999999994316, dt=0.02070474624633789)
[DEBUG, 1510787073.3424053]: OdometryMessage(t=1510787073.342404, n=886, xy=-13.99634750482619, th=0.06250000000002842, dt=0.03082108497619629)
[DEBUG, 1510787073.379086]: OdometryMessage(t=1510787073.3790843, n=887, xy=-14.942046660557025, th=0.0625, dt=0.030870914459228516)
[DEBUG, 1510787073.4047494]: OdometryMessage(t=1510787073.404748, n=888, xy=-15.320326322851542, th=0.0625, dt=0.020998001098632812)
[DEBUG, 1510787073.447176]: OdometryMessage(t=1510787073.4471743, n=889, xy=-15.131186491702465, th=0.06250000000002842, dt=0.030916690826416016)
[DEBUG, 1510787073.4478178]: OdometryMessage(t=1510787073.4478168, n=890, xy=-15.320326322851542, th=0.0, dt=0.020627498626708984)
[DEBUG, 1510787073.4684958]: OdometryMessage(t=1510787073.4684944, n=891, xy=-15.320326322849724, th=0.0625, dt=0.02063894271850586)
[DEBUG, 1510787073.4898715]: OdometryMessage(t=1510787073.48987, n=892, xy=0.0, th=0.0, dt=0.03948640823364258)
[DEBUG, 1510787073.5128179]: OdometryMessage(t=1510787073.5128162, n=893, xy=-16.266025478582378, th=0.06249999999994316, dt=0.030911684036254883)
[DEBUG, 1510787073.5553927]: OdometryMessage(t=1510787073.5553916, n=894, xy=-16.07688564743512, th=0.0, dt=0.030759572982788086)
[DEBUG, 1510787073.5774555]: OdometryMessage(t=1510787073.5774539, n=895, xy=-16.07688564743512, th=0.0, dt=0.020888090133666992)
[DEBUG, 1510787073.607235]: OdometryMessage(t=1510787073.6072335, n=896, xy=-15.509466153996982, th=0.0, dt=0.030979633331298828)
[DEBUG, 1510787073.628617]: OdometryMessage(t=1510787073.6286154, n=897, xy=-15.88774581628968, th=0.0, dt=0.0206756591796875)
[DEBUG, 1510787073.6498392]: OdometryMessage(t=1510787073.649838, n=898, xy=0.0, th=0.0, dt=0.030444860458374023)
[DEBUG, 1510787073.6711886]: OdometryMessage(t=1510787073.671187, n=899, xy=-16.26602547858056, th=0.06250000000002842, dt=0.031073570251464844)
[DEBUG, 1510787073.7058263]: OdometryMessage(t=1510787073.7058249, n=900, xy=-16.266025478582378, th=0.0, dt=0.020598888397216797)
[DEBUG, 1510787073.7278256]: OdometryMessage(t=1510787073.727824, n=901, xy=-15.88774581628968, th=0.125, dt=0.030918359756469727)
[DEBUG, 1510787073.7496226]: OdometryMessage(t=1510787073.7496212, n=902, xy=-15.88774581628968, th=0.0, dt=0.02089238166809082)
[DEBUG, 1510787073.771162]: OdometryMessage(t=1510787073.7711604, n=903, xy=0.0, th=0.06250000000002842, dt=0.02423715591430664)
[DEBUG, 1510787073.7956765]: OdometryMessage(t=1510787073.7956746, n=904, xy=-16.07688564743512, th=0.12499999999994316, dt=0.03125500679016113)
[DEBUG, 1510787073.8289456]: OdometryMessage(t=1510787073.828944, n=905, xy=-16.833444972020516, th=0.06250000000002842, dt=0.02063775062561035)
[DEBUG, 1510787073.8297873]: OdometryMessage(t=1510787073.829786, n=906, xy=-16.455165309727818, th=0.0, dt=0.030833959579467773)
[DEBUG, 1510787073.850423]: OdometryMessage(t=1510787073.8504214, n=907, xy=0.0, th=0.125, dt=0.030938148498535156)
[DEBUG, 1510787073.8510392]: OdometryMessage(t=1510787073.851038, n=908, xy=-16.455165309727818, th=0.0, dt=0.020741701126098633)
[DEBUG, 1510787073.8721838]: OdometryMessage(t=1510787073.8721824, n=909, xy=0.0, th=0.06250000000002842, dt=0.0374908447265625)
[DEBUG, 1510787073.893559]: OdometryMessage(t=1510787073.893557, n=910, xy=-16.455165309727818, th=0.0, dt=0.031044960021972656)
[DEBUG, 1510787073.9288745]: OdometryMessage(t=1510787073.9288733, n=911, xy=-16.455165309727818, th=0.0, dt=0.0206606388092041)
[DEBUG, 1510787073.9509058]: OdometryMessage(t=1510787073.9509044, n=912, xy=0.0, th=0.0, dt=0.022078514099121094)
[DEBUG, 1510787073.972601]: OdometryMessage(t=1510787073.972599, n=913, xy=-17.022584803167774, th=0.0, dt=0.030920743942260742)
[DEBUG, 1510787073.9948676]: OdometryMessage(t=1510787073.9948657, n=914, xy=-16.833444972020516, th=0.0, dt=0.020642757415771484)
[DEBUG, 1510787074.0289588]: OdometryMessage(t=1510787074.0289574, n=915, xy=-16.833444972020516, th=-0.0625, dt=0.020682334899902344)
[DEBUG, 1510787074.0505981]: OdometryMessage(t=1510787074.0505965, n=916, xy=0.0, th=0.0, dt=0.021567821502685547)
[DEBUG, 1510787074.0715518]: OdometryMessage(t=1510787074.07155, n=917, xy=-16.26602547858056, th=0.0, dt=0.031001806259155273)
[DEBUG, 1510787074.0724785]: OdometryMessage(t=1510787074.0724776, n=918, xy=0.0, th=0.0, dt=0.022547483444213867)
[DEBUG, 1510787074.0925984]: OdometryMessage(t=1510787074.0925965, n=919, xy=-15.88774581628968, th=0.0, dt=0.02065873146057129)
[DEBUG, 1510787074.114222]: OdometryMessage(t=1510787074.1142201, n=920, xy=-17.211724634313214, th=-0.06250000000002842, dt=0.030981779098510742)
[DEBUG, 1510787074.1356804]: OdometryMessage(t=1510787074.1356788, n=921, xy=-16.644305140875076, th=-0.125, dt=0.02083873748779297)
[DEBUG, 1510787074.1664684]: OdometryMessage(t=1510787074.1664667, n=922, xy=-16.644305140873257, th=-0.06250000000002842, dt=0.020831823348999023)
[DEBUG, 1510787074.1894524]: OdometryMessage(t=1510787074.189451, n=923, xy=-16.455165309727818, th=-0.12499999999994316, dt=0.030941247940063477)
[DEBUG, 1510787074.214503]: OdometryMessage(t=1510787074.2145014, n=924, xy=-16.07688564743694, th=0.0, dt=0.02063441276550293)
[DEBUG, 1510787074.2502146]: OdometryMessage(t=1510787074.250213, n=925, xy=-17.022584803165955, th=-0.12500000000002842, dt=0.031107425689697266)
[DEBUG, 1510787074.287474]: OdometryMessage(t=1510787074.2874722, n=926, xy=-17.400864465460472, th=-0.12499999999994316, dt=0.031008243560791016)
[DEBUG, 1510787074.3090408]: OdometryMessage(t=1510787074.3090394, n=927, xy=-16.833444972020516, th=-0.06250000000002842, dt=0.020899534225463867)
[DEBUG, 1510787074.3302815]: OdometryMessage(t=1510787074.3302798, n=928, xy=-17.022584803165955, th=0.0, dt=0.020911216735839844)
[DEBUG, 1510787074.3515425]: OdometryMessage(t=1510787074.351541, n=929, xy=0.0, th=-0.125, dt=0.023361921310424805)
[DEBUG, 1510787074.3730605]: OdometryMessage(t=1510787074.3730588, n=930, xy=-17.211724634313214, th=-0.1875, dt=0.031032800674438477)
[DEBUG, 1510787074.3963578]: OdometryMessage(t=1510787074.3963566, n=931, xy=-17.590004296605912, th=-0.1875, dt=0.020676374435424805)
[DEBUG, 1510787074.423355]: OdometryMessage(t=1510787074.4233534, n=932, xy=-17.77914412775317, th=0.0, dt=0.030983924865722656)
[DEBUG, 1510787074.4591398]: OdometryMessage(t=1510787074.4591384, n=933, xy=-17.400864465458653, th=-0.18750000000002842, dt=0.020713329315185547)
[DEBUG, 1510787074.4944892]: OdometryMessage(t=1510787074.494488, n=934, xy=-16.266025478582378, th=-0.18749999999997158, dt=0.020774126052856445)
[DEBUG, 1510787074.5188107]: OdometryMessage(t=1510787074.5188093, n=935, xy=-17.022584803165955, th=-0.18750000000002842, dt=0.030937671661376953)
[DEBUG, 1510787074.5409284]: OdometryMessage(t=1510787074.540927, n=936, xy=-17.77914412775317, th=-0.18749999999997158, dt=0.020750999450683594)
[DEBUG, 1510787074.575862]: OdometryMessage(t=1510787074.5758605, n=937, xy=-17.211724634313214, th=-0.18750000000002842, dt=0.020880937576293945)
[DEBUG, 1510787074.5973973]: OdometryMessage(t=1510787074.5973957, n=938, xy=-17.211724634313214, th=0.0, dt=0.031106233596801758)
[DEBUG, 1510787074.6189086]: OdometryMessage(t=1510787074.618907, n=939, xy=-16.833444972020516, th=-0.12499999999994316, dt=0.020679235458374023)
